Database	URL	Interaction Type	Filename(s)	Interactions	Unique Kinases	Unique Substrates	Source PMID
ARCHS4	https://amp.pharm.mssm.edu/archs4/	Coexpression	ARCHS4-2018_Mouse-Human_KINASES_unfiltered.gmt	9936	517	3824	29636450
BIND	http://baderlab.org/BINDTranslation	PPI	BIND_unfiltered.gmt	2533	227	1323	12519993
Harmonizome	https://amp.pharm.mssm.edu/Harmonizome/	Predicted	Harmonizome_2018-03_Mouse_Human_KINASES_unfiltered.gmt	10000	79	3635	27374120
HPRD	http://www.hprd.org/	PPI	HPRD_2018-03_Human_KINASES_unfiltered.gmt	5043	262	2159	18988627
huMAP	https://www.ncbi.nlm.nih.gov/pubmed/28596423	PPI	huMAP_unfiltered.gmt	1385	156	955	28596423
iPTMnet	https://research.bioinformatics.udel.edu/iptmnet/	PPI/Kinase-Substrate	iPTMnet-2018_Mouse-Human_merged_KINASES_unfiltered.gmt	947	131	724	29145615
iREF	http://irefindex.org/	PPI	iREF_02-2018_Mouse-Human_merged_KINASES_unfiltered.gmt	26734	329	8036	18823568
KEGG	http://www.genome.jp/kegg/	PPI	KEGG_unfiltered.gmt	2238	131	621	19880382
MINT	https://mint.bio.uniroma2.it/	PPI	MINT_2018-03_Mouse-Human-Merged_KINASES_unfiltered.gmt	1583	225	1065	22096227; 24234451
NetworkIN	http://networkin.info/	Predicted Kinase-Substrate	NetworKIN_2018-03-Predictions_KINASES_unfiltered.gmt	5829	190	2006	17981841; 24874572
Phospho.ELM	http://phospho.elm.eu.org/	Kinase	PhosphoELM_2018-03_Mouse_Human_Merged_KINASES_unfiltered.gmt	1441	231	891	21062810
Phosphopoint	http://kinase.bioinformatics.tw/	Kinase	PHOSPHOPOINT_UnknownSpecies_KINASES.gmt	1970	281	1061	18689816
PhosphositePlus	https://www.phosphosite.org/homeAction.action	Kinase	PhosphositePlus_2018-03_Mouse_Human_KINASES_unfiltered.gmt	6434	168	2680	22135298
